creator;version;time;name;type;lat;lon;ele;time2;power;hr;cad
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.722609;166.201301;108.4;2020-11-08T20:16:15Z;207;172;85
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.72258;166.201333;108.6;2020-11-08T20:16:16Z;208;172;84
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.722554;166.201344;108.6;2020-11-08T20:16:17Z;196;173;84
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.722536;166.201386;108.8;2020-11-08T20:16:18Z;196;172;85
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.722535;166.201419;109;2020-11-08T20:16:19Z;181;172;86
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.72255;166.201462;109;2020-11-08T20:16:20Z;181;172;86
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.72258;166.201483;109.4;2020-11-08T20:16:21Z;179;172;87
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.722617;166.201494;109.6;2020-11-08T20:16:22Z;157;172;87
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.722652;166.201494;109.8;2020-11-08T20:16:23Z;159;172;88
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.722684;166.201494;110.2;2020-11-08T20:16:24Z;158;172;86
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.722715;166.201494;110.4;2020-11-08T20:16:25Z;217;171;76
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.722743;166.201494;110.6;2020-11-08T20:16:26Z;214;171;75
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.722774;166.201483;110.8;2020-11-08T20:16:27Z;224;172;66
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.722802;166.201483;111.2;2020-11-08T20:16:28Z;232;171;53
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.72283;166.201483;111.4;2020-11-08T20:16:29Z;232;171;53
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.722859;166.201483;111.6;2020-11-08T20:16:30Z;255;171;52
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.722889;166.201462;111.8;2020-11-08T20:16:31Z;280;171;56
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.722922;166.201462;112;2020-11-08T20:16:32Z;287;171;58
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.722956;166.201451;112.2;2020-11-08T20:16:33Z;265;172;58
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.722992;166.201451;112.6;2020-11-08T20:16:34Z;265;172;58
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.723028;166.201451;112.8;2020-11-08T20:16:35Z;268;173;59
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.723065;166.20144;113;2020-11-08T20:16:36Z;259;173;59
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.723101;166.20144;113.2;2020-11-08T20:16:37Z;254;173;59
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.72314;166.201419;113.4;2020-11-08T20:16:38Z;250;173;59
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.723177;166.201419;113.8;2020-11-08T20:16:39Z;250;173;59
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.723216;166.201408;114;2020-11-08T20:16:40Z;261;173;60
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.723254;166.201386;114.2;2020-11-08T20:16:41Z;259;173;60
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.723294;166.201386;114.4;2020-11-08T20:16:42Z;259;174;61
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.723332;166.201376;114.8;2020-11-08T20:16:43Z;259;174;61
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.723372;166.201376;115;2020-11-08T20:16:44Z;259;174;61
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.723411;166.201354;115.2;2020-11-08T20:16:45Z;265;173;61
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.723451;166.201354;115.4;2020-11-08T20:16:46Z;262;174;61
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.723492;166.201354;115.6;2020-11-08T20:16:47Z;265;174;60
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.723533;166.201386;115.8;2020-11-08T20:16:48Z;257;174;60
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.723565;166.201419;116;2020-11-08T20:16:49Z;257;174;60
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.723588;166.201451;116;2020-11-08T20:16:50Z;260;174;60
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.723592;166.201515;116;2020-11-08T20:16:51Z;255;174;61
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.72358;166.201569;116;2020-11-08T20:16:52Z;257;174;61
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.723553;166.201622;116.2;2020-11-08T20:16:53Z;257;174;61
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.723519;166.201665;116.2;2020-11-08T20:16:54Z;272;175;62
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.723479;166.201708;116.6;2020-11-08T20:16:55Z;137;175;69
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.723437;166.201751;117;2020-11-08T20:16:56Z;246;174;94
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.723397;166.201783;117.4;2020-11-08T20:16:57Z;252;174;84
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.723358;166.201837;117.8;2020-11-08T20:16:58Z;250;174;84
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.723321;166.201859;118.2;2020-11-08T20:16:59Z;250;174;84
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.723286;166.201891;118.4;2020-11-08T20:17:00Z;207;174;82
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.723255;166.201912;118.8;2020-11-08T20:17:01Z;244;174;81
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.723227;166.201934;119.2;2020-11-08T20:17:02Z;250;174;80
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.723205;166.201966;119.6;2020-11-08T20:17:03Z;176;174;82
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.723191;166.201998;120;2020-11-08T20:17:04Z;220;174;87
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.723185;166.20203;120.2;2020-11-08T20:17:05Z;226;174;86
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.723185;166.202062;120.6;2020-11-08T20:17:06Z;299;174;85
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.723191;166.202095;120.8;2020-11-08T20:17:07Z;295;173;85
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.723208;166.202127;120.8;2020-11-08T20:17:08Z;270;173;85
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.723235;166.202148;120.8;2020-11-08T20:17:09Z;227;174;85
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.723267;166.20218;120.8;2020-11-08T20:17:10Z;202;174;88
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.723302;166.202234;120.8;2020-11-08T20:17:11Z;172;174;89
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.723336;166.202255;120.8;2020-11-08T20:17:12Z;203;174;85
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.723372;166.202309;120.8;2020-11-08T20:17:13Z;222;173;83
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.723411;166.202352;120.8;2020-11-08T20:17:14Z;167;173;86
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.723448;166.202395;120.8;2020-11-08T20:17:15Z;163;173;87
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.723487;166.202438;120.8;2020-11-08T20:17:16Z;161;173;88
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.723526;166.202492;120.8;2020-11-08T20:17:17Z;168;174;89
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.723573;166.202524;120.8;2020-11-08T20:17:18Z;168;174;89
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.723628;166.202545;120.8;2020-11-08T20:17:19Z;171;174;91
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.723688;166.202567;120.8;2020-11-08T20:17:20Z;149;174;91
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.723751;166.202577;120.6;2020-11-08T20:17:21Z;181;174;92
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.723818;166.202577;120.4;2020-11-08T20:17:22Z;181;173;92
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.723891;166.202577;120;2020-11-08T20:17:23Z;241;173;89
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.723969;166.202567;119.6;2020-11-08T20:17:24Z;202;173;91
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.724052;166.202567;118.8;2020-11-08T20:17:25Z;171;173;92
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.72414;166.202545;118.2;2020-11-08T20:17:26Z;196;173;88
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.724233;166.202524;117.4;2020-11-08T20:17:27Z;196;173;88
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.724325;166.20247;116.6;2020-11-08T20:17:28Z;191;173;89
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.724423;166.202427;115.8;2020-11-08T20:17:29Z;155;173;92
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.724522;166.202384;115;2020-11-08T20:17:30Z;151;173;93
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.724627;166.202331;114;2020-11-08T20:17:31Z;210;173;88
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.724736;166.202277;113;2020-11-08T20:17:32Z;263;172;88
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.72485;166.202234;112.2;2020-11-08T20:17:33Z;184;172;90
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.724966;166.20217;111.2;2020-11-08T20:17:34Z;193;172;91
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.725087;166.202127;110.4;2020-11-08T20:17:35Z;235;172;93
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.72521;166.202073;109.4;2020-11-08T20:17:36Z;230;172;94
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.725339;166.20203;108.6;2020-11-08T20:17:37Z;224;172;95
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.725468;166.201987;108;2020-11-08T20:17:38Z;181;172;96
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.725598;166.201934;107.4;2020-11-08T20:17:39Z;181;173;96
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.725729;166.201891;106.8;2020-11-08T20:17:40Z;197;173;96
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.725861;166.201859;106.4;2020-11-08T20:17:41Z;233;172;97
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.725995;166.201837;106;2020-11-08T20:17:42Z;280;172;94
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.726126;166.201805;105.4;2020-11-08T20:17:43Z;389;172;91
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.726262;166.201751;104.8;2020-11-08T20:17:44Z;226;172;92
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.726397;166.201708;104.2;2020-11-08T20:17:45Z;199;172;91
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.726533;166.201676;103.6;2020-11-08T20:17:46Z;199;172;91
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.726668;166.201633;103;2020-11-08T20:17:47Z;159;171;90
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.726804;166.20159;102.2;2020-11-08T20:17:48Z;158;173;90
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.726943;166.201547;101.6;2020-11-08T20:17:49Z;142;172;89
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.72708;166.201494;100.8;2020-11-08T20:17:50Z;142;172;89
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.727214;166.20144;99.8;2020-11-08T20:17:51Z;135;172;88
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.727345;166.201376;98.8;2020-11-08T20:17:52Z;120;172;88
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.727472;166.201301;97.8;2020-11-08T20:17:53Z;118;172;87
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.727594;166.201204;96.6;2020-11-08T20:17:54Z;128;172;86
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.727712;166.201118;95.4;2020-11-08T20:17:55Z;150;171;87
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.727828;166.201011;94;2020-11-08T20:17:56Z;150;172;87
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.727944;166.200904;92.8;2020-11-08T20:17:57Z;176;172;87
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.728062;166.200796;91.4;2020-11-08T20:17:58Z;255;171;88
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.728182;166.200689;90.2;2020-11-08T20:17:59Z;255;172;88
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.728308;166.20056;89;2020-11-08T20:18:00Z;255;172;88
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.728434;166.200464;87.8;2020-11-08T20:18:01Z;0;171;0
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.72856;166.200335;86.6;2020-11-08T20:18:02Z;0;170;0
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.728687;166.200217;85.6;2020-11-08T20:18:03Z;0;170;0
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.728809;166.200088;84.6;2020-11-08T20:18:04Z;0;169;0
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.728923;166.19997;83.6;2020-11-08T20:18:05Z;0;168;0
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.72903;166.19982;82.6;2020-11-08T20:18:06Z;0;167;0
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.729126;166.199681;81.8;2020-11-08T20:18:07Z;0;166;0
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.729212;166.19953;81.2;2020-11-08T20:18:08Z;0;165;0
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.729294;166.19938;80.6;2020-11-08T20:18:09Z;0;166;0
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.729373;166.199219;80;2020-11-08T20:18:10Z;0;168;0
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.729448;166.199069;79.6;2020-11-08T20:18:11Z;0;166;0
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.729523;166.198919;79.2;2020-11-08T20:18:12Z;241;163;44
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.729604;166.198779;78.8;2020-11-08T20:18:13Z;470;162;77
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.729686;166.198629;78.4;2020-11-08T20:18:14Z;250;162;80
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.729769;166.19849;78;2020-11-08T20:18:15Z;196;163;80
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.729848;166.19835;77.8;2020-11-08T20:18:16Z;274;163;81
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.729926;166.198232;77.6;2020-11-08T20:18:17Z;229;164;82
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.730004;166.198093;77.4;2020-11-08T20:18:18Z;229;164;82
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.730085;166.197975;77.2;2020-11-08T20:18:19Z;204;164;71
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.73017;166.197846;76.8;2020-11-08T20:18:20Z;242;164;71
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.730256;166.197728;76.4;2020-11-08T20:18:21Z;376;164;78
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.730345;166.197621;76;2020-11-08T20:18:22Z;351;165;80
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.730439;166.197513;75.4;2020-11-08T20:18:23Z;351;165;80
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.730536;166.197395;74.8;2020-11-08T20:18:24Z;285;165;82
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.730637;166.197288;74.2;2020-11-08T20:18:25Z;349;166;83
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.73074;166.197181;73.6;2020-11-08T20:18:26Z;475;166;86
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.730847;166.197073;72.8;2020-11-08T20:18:27Z;357;166;88
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.730957;166.196966;72;2020-11-08T20:18:28Z;289;166;89
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.731068;166.196859;71.4;2020-11-08T20:18:29Z;289;167;89
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.731181;166.196741;70.4;2020-11-08T20:18:30Z;300;167;90
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.731294;166.196634;69.6;2020-11-08T20:18:31Z;266;167;90
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.731408;166.196505;68.6;2020-11-08T20:18:32Z;263;168;90
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.73152;166.196398;67.6;2020-11-08T20:18:33Z;255;168;90
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.731628;166.19628;66.6;2020-11-08T20:18:34Z;255;168;90
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.731738;166.196151;65.4;2020-11-08T20:18:35Z;255;169;90
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.73185;166.196033;64.2;2020-11-08T20:18:36Z;0;168;0
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.731974;166.195925;63;2020-11-08T20:18:37Z;0;168;0
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.732108;166.195818;61.8;2020-11-08T20:18:38Z;0;168;0
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.732251;166.195732;60.8;2020-11-08T20:18:39Z;0;167;0
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.732409;166.195679;60.2;2020-11-08T20:18:40Z;0;167;0
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.732572;166.195668;59.8;2020-11-08T20:18:41Z;0;166;0
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.73273;166.195679;59.4;2020-11-08T20:18:42Z;0;166;0
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.732884;166.195711;59.2;2020-11-08T20:18:43Z;0;165;0
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.733029;166.195754;59;2020-11-08T20:18:44Z;379;165;79
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.73317;166.195818;58.8;2020-11-08T20:18:45Z;348;166;80
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.733308;166.195883;58.8;2020-11-08T20:18:46Z;239;166;80
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.733443;166.195925;58.6;2020-11-08T20:18:47Z;236;165;75
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.733579;166.195968;58.4;2020-11-08T20:18:48Z;236;165;75
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.733716;166.19599;58.2;2020-11-08T20:18:49Z;242;166;79
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.733851;166.195968;57.8;2020-11-08T20:18:50Z;226;166;79
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.733954;166.195861;57;2020-11-08T20:18:51Z;236;166;79
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.734011;166.195732;56;2020-11-08T20:18:52Z;266;167;80
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.73404;166.195593;55.2;2020-11-08T20:18:53Z;266;167;80
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.734059;166.195443;54.4;2020-11-08T20:18:54Z;236;167;82
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.73407;166.195282;53.6;2020-11-08T20:18:55Z;383;167;84
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.73408;166.195132;53;2020-11-08T20:18:56Z;412;167;86
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.734094;166.194971;52.4;2020-11-08T20:18:57Z;410;166;87
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.734113;166.19481;51.8;2020-11-08T20:18:58Z;362;167;88
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.734131;166.194649;51.2;2020-11-08T20:18:59Z;270;167;89
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.734145;166.194488;50.6;2020-11-08T20:19:00Z;213;167;88
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.734154;166.194327;50.2;2020-11-08T20:19:01Z;166;168;87
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.734164;166.194177;49.8;2020-11-08T20:19:02Z;166;168;87
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.734172;166.194016;49.4;2020-11-08T20:19:03Z;165;168;86
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.734177;166.193855;49;2020-11-08T20:19:04Z;146;168;85
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.734185;166.193694;48.6;2020-11-08T20:19:05Z;115;168;86
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.734192;166.193544;48.2;2020-11-08T20:19:06Z;133;168;91
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.7342;166.193404;47.6;2020-11-08T20:19:07Z;133;167;91
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.734209;166.193254;47.2;2020-11-08T20:19:08Z;143;167;91
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.734227;166.193104;46.8;2020-11-08T20:19:09Z;165;167;90
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.73424;166.192964;46.2;2020-11-08T20:19:10Z;168;167;90
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.734253;166.192814;45.6;2020-11-08T20:19:11Z;135;166;89
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.734267;166.192664;45;2020-11-08T20:19:12Z;138;166;88
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.734284;166.192524;44.4;2020-11-08T20:19:13Z;145;166;88
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.734303;166.192374;43.6;2020-11-08T20:19:14Z;156;166;88
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.734327;166.192235;43;2020-11-08T20:19:15Z;141;166;88
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.734357;166.192085;42.4;2020-11-08T20:19:16Z;135;166;87
